BuyAndHold,Buy-Write,Put-Write
11.7464,10.453,22.4613
-9.94004,-4.48704,-14.7074
-17.6391,-12.1861,-30.298
24.5194,10.453,35.5536
14.1685,10.453,24.9439
-0.296525,5.15648,4.82074
-12.3034,-6.85043,-19.4932
7.00319,10.453,17.5995
0.681841,6.13484,6.80193
36.9276,10.453,48.272
20.0712,10.453,30.9942
0.848098,6.3011,7.1386
15.2886,10.453,26.092
24.2601,10.453,35.2878
-6.39016,-0.937163,-7.51888
20.9752,10.453,31.9207
-2.87357,2.57943,-0.397788
-12.961,-7.50797,-20.8248
-18.009,-12.556,-31.047
17.7314,10.453,28.5958
21.355,10.453,32.3101
8.89747,10.453,19.5411
16.1168,10.453,26.941
5.81027,10.453,16.3767
-6.52365,-1.07065,-7.78918
-1.69575,3.75725,1.9873
3.98732,9.44032,13.4955
-0.940997,4.512,3.51568
3.912,9.365,13.343
-18.5448,-13.0918,-32.132
-21.9376,-16.4846,-39.0023
-0.795472,4.65753,3.81037
27.4199,10.453,38.5266
-3.51678,1.93622,-1.70028
17.2039,10.453,28.0552
5.01892,10.453,15.5656
-9.26539,-3.81239,-13.3412
56.7288,10.453,68.5683
13.9065,10.453,24.6754
16.3489,10.453,27.1788
22.4329,10.453,33.4149
-10.7853,-5.33225,-16.4189
-6.38808,-0.935084,-7.51467
21.4716,10.453,32.4296
-8.81739,-3.36439,-12.434
5.67332,10.453,16.2364
18.9171,10.453,29.8112
16.187,10.453,27.0129
8.95377,10.453,19.5988
-0.854557,4.59844,3.69072
49.3431,10.453,60.9979
32.8677,10.453,44.1106
31.5199,10.453,42.7291
28.4609,10.453,39.5937
2.19074,7.64374,9.85746
29.2697,10.453,40.4227
-6.54663,-1.09363,-7.83572
62.1547,10.453,74.1298
1.52467,6.97767,8.50866
-0.428321,5.02468,4.55385
10.4717,10.453,21.1547
-5.58174,-0.128744,-5.88183
11.0284,10.453,21.7254
-14.1135,-8.66054,-23.1587
-5.44382,0.00917717,-5.60254
5.4368,10.453,15.9939
-10.6769,-5.22394,-16.1996
6.46837,10.453,17.0513
8.66751,10.453,19.3054
-5.12167,0.331327,-4.95019
-0.990298,4.4627,3.41585
21.2757,10.453,32.2288
-21.3934,-15.9404,-37.9005
0.270553,5.72355,5.96907
24.455,10.453,35.4876
6.25181,10.453,16.8293
-16.6633,-11.2103,-28.322
22.081,10.453,33.0542
17.4063,10.453,28.2627
36.6052,10.453,47.9415
4.74244,10.1954,15.0246
-2.41213,3.04087,0.53664
-7.91797,-2.46497,-10.6127
-11.9515,-6.4985,-18.7806
24.3669,10.453,35.3972
-11.6279,-6.17486,-18.1252
5.69631,10.453,16.2599
15.4059,10.453,26.2123
2.88551,8.33851,11.2644
2.79484,8.24784,11.0808
2.70861,8.16161,10.9061
-12.8364,-7.38344,-20.5726
9.09979,10.453,19.7485
17.3645,10.453,28.2198
0.657117,6.11012,6.75186
27.6892,10.453,38.8026
14.1429,10.453,24.9177
-8.4924,-3.0394,-11.7759
20.5057,10.453,31.4396
-0.447829,5.00517,4.51435
6.52014,10.453,17.1043
-19.6928,-14.2398,-34.4568
33.3406,10.453,44.5953
2.73493,8.18793,10.9594
-3.28521,2.16779,-1.23134
-13.547,-8.094,-22.0115
-0.393977,5.05902,4.6234
-6.50006,-1.04706,-7.74143
38.2413,10.453,49.6185
-10.1732,-4.72024,-15.1796
5.13415,10.453,15.6837
4.27996,9.73296,14.0881
29.218,10.453,40.3696
-2.42792,3.02508,0.504656
-9.62005,-4.16705,-14.0594
7.00066,10.453,17.5969
-17.923,-12.47,-30.8729
1.56625,7.01925,8.59286
5.59008,10.453,16.151
38.3564,10.453,49.7365
15.7139,10.453,26.5279
19.4613,10.453,30.369
-6.32285,-0.869851,-7.38257
-23.3506,-17.8976,-41.8637
-9.50995,-4.05695,-13.8364
4.79839,10.2514,15.1379
10.6153,10.453,21.3019
7.64375,10.453,18.256
37.279,10.453,48.6322
16.5425,10.453,27.3772
10.5764,10.453,21.262
28.6241,10.453,39.7609
-10.5615,-5.10851,-15.9658
12.1784,10.453,22.904
-1.92279,3.53021,1.52754
20.9434,10.453,31.8882
5.03629,10.453,15.5834
23.5735,10.453,34.5841
-5.58364,-0.130643,-5.88568
13.8203,10.453,24.5871
4.77923,10.2322,15.0991
-13.0867,-7.63375,-21.0795
33.9823,10.453,45.2531
-15.3874,-9.93444,-25.7384
-7.75093,-2.29793,-10.2744
-15.732,-10.279,-26.4362
30.9867,10.453,42.1826
10.2585,10.453,20.9362
-8.84218,-3.38918,-12.4842
0.699336,6.15234,6.83735
5.61954,10.453,16.1812
44.9056,10.453,56.4495
13.0582,10.453,23.8058
23.0838,10.453,34.0821
11.2861,10.453,21.9895
24.8626,10.453,35.9053
20.8215,10.453,31.7632
2.14524,7.59824,9.76531
18.1861,10.453,29.062
-12.0239,-6.57093,-18.9273
18.8755,10.453,29.7686
10.9914,10.453,21.6873
-4.99249,0.460515,-4.68858
-7.17739,-1.72439,-9.11301
25.112,10.453,36.161
23.4428,10.453,34.4501
-11.2981,-5.8451,-17.4575
2.80033,8.25333,11.0919
-11.2542,-5.80119,-17.3685
-9.44797,-3.99497,-13.7109
22.5238,10.453,33.5081
5.83071,10.453,16.3977
11.1975,10.453,21.8986
7.7689,10.453,18.3843
-7.62026,-2.16726,-10.0098
4.27195,9.72495,14.0719
19.7461,10.453,30.661
-12.6173,-7.16432,-20.1289
9.91956,10.453,20.5888
13.88,10.453,24.6482
31.4469,10.453,42.6543
56.4115,10.453,68.2429
17.5172,10.453,28.3763
16.0422,10.453,26.8645
-9.56972,-4.11672,-13.9575
16.1434,10.453,26.9682
-5.20786,0.245143,-5.12471
12.2644,10.453,22.9922
6.75018,10.453,17.3401
2.96725,8.42025,11.4299
22.3619,10.453,33.3421
-0.678767,4.77423,4.0467
4.89667,10.3497,15.337
4.74811,10.2011,15.0361
-5.51546,-0.0624598,-5.74761
11.1054,10.453,21.8042
-8.98793,-3.53493,-12.7794
-11.9806,-6.52763,-18.8396
-0.217184,5.23582,4.9814
32.3811,10.453,43.6118
42.0994,10.453,53.5731
11.9552,10.453,22.6752
8.27041,10.453,18.8984
-6.95264,-1.49964,-8.6579
1.01584,6.46884,7.47827
11.4327,10.453,22.1398
-9.12257,-3.66957,-13.052
13.729,10.453,24.4934
22.8962,10.453,33.8898
28.8357,10.453,39.9778
40.5211,10.453,51.9554
3.39766,8.85066,12.3015
1.99155,7.44455,9.45408
3.66828,9.12128,12.8495
11.3313,10.453,22.0358
29.7446,10.453,40.9094
11.3359,10.453,22.0405
6.78079,10.453,17.3715
23.4956,10.453,34.5042
23.1155,10.453,34.1146
47.3882,10.453,58.9941
-11.1272,-5.67415,-17.1113
0.49122,5.94422,6.41592
32.8634,10.453,44.1062
16.8941,10.453,27.7377
-2.08323,3.36977,1.20265
35.0563,10.453,46.3539
-2.85304,2.59996,-0.356204
40.3485,10.453,51.7784
23.1992,10.453,34.2004
12.9578,10.453,23.7029
8.9412,10.453,19.5859
18.0545,10.453,28.9271
40.8692,10.453,52.3121
2.18928,7.64228,9.85449
-4.30992,1.14308,-3.30638
-6.26125,-0.808251,-7.25783
12.6691,10.453,23.407
19.3015,10.453,30.2052
-15.3488,-9.89579,-25.6601
7.98912,10.453,18.6101
21.5999,10.453,32.5611
-4.3462,1.1068,-3.37986
25.9667,10.453,37.037
5.11646,10.453,15.6656
30.093,10.453,41.2665
44.5398,10.453,56.0745
-7.14189,-1.68889,-9.04113
-11.7484,-6.29541,-18.3693
-10.2992,-4.84616,-15.4346
14.6828,10.453,25.471
-16.6705,-11.2175,-28.3365
8.41291,10.453,19.0444
15.4993,10.453,26.308
17.6488,10.453,28.5113
21.5131,10.453,32.4721
2.3237,7.7767,10.1267
27.1559,10.453,38.256
-3.61431,1.83869,-1.89777
4.97153,10.4245,15.4886
-2.34274,3.11026,0.677154
32.2167,10.453,43.4433
25.6077,10.453,36.669
-11.9626,-6.50959,-18.803
10.6972,10.453,21.3858
47.9953,10.453,59.6164
18.2413,10.453,29.1186
21.1452,10.453,32.095
-11.0185,-5.56549,-16.8912
49.3702,10.453,61.0256
32.02,10.453,43.2417
-3.74575,1.70725,-2.16394
27.6887,10.453,38.8021
2.8123,8.2653,11.1161
19.6981,10.453,30.6118
22.0244,10.453,32.9962
-4.44154,1.01146,-3.57292
16.8529,10.453,27.6954
11.7964,10.453,22.5125
11.4887,10.453,22.1972
-16.4644,-11.0114,-27.9192
14.3951,10.453,25.1762
16.2242,10.453,27.051
0.536264,5.98926,6.50714
-9.07427,-3.62127,-12.9542
21.8675,10.453,32.8354
-1.79139,3.66161,1.79363
22.13,10.453,33.1045
-0.694008,4.75899,4.01583
32.9994,10.453,44.2456
-8.36785,-2.91485,-11.5237
27.1823,10.453,38.2831
48.3314,10.453,59.9609
42.7405,10.453,54.2302
30.9974,10.453,42.1935
19.0536,10.453,29.9511
-5.77588,-0.322875,-6.27495
17.5509,10.453,28.4109
-5.5941,-0.141102,-5.90686
-4.81836,0.634636,-4.33599
-7.58685,-2.13385,-9.94217
39.4352,10.453,50.8423
13.1194,10.453,23.8686
15.279,10.453,26.0822
-5.34822,0.104777,-5.40895
30.0392,10.453,41.2114
9.45145,10.453,20.1089
-10.2539,-4.80089,-15.3429
-5.89459,-0.441591,-6.51535
15.1212,10.453,25.9204
-16.2406,-10.7876,-27.4659
8.39044,10.453,19.0214
31.7097,10.453,42.9237
-5.22798,0.22502,-5.16546
38.3378,10.453,49.7174
-0.480958,4.97204,4.44726
9.72521,10.453,20.3895
18.8501,10.453,29.7426
8.74341,10.453,19.3832
-10.2232,-4.77019,-15.2808
7.24226,10.453,17.8445
41.1598,10.453,52.61
5.51985,10.453,16.079
13.0291,10.453,23.776
10.9922,10.453,21.6882
-1.64925,3.80375,2.08147
10.9864,10.453,21.6822
32.815,10.453,44.0566
44.91,10.453,56.454
5.78978,10.453,16.3557
6.55783,10.453,17.143
-4.80619,0.646814,-4.31133
16.4589,10.453,27.2916
-6.29389,-0.840885,-7.32392
15.8779,10.453,26.6961
42.1521,10.453,53.6271
11.373,10.453,22.0785
-26.4327,-20.9797,-48.105
13.9321,10.453,24.7016
13.8071,10.453,24.5735
10.2509,10.453,20.9283
4.30441,9.75741,14.1376
-19.6981,-14.2451,-34.4675
26.6333,10.453,37.7204
6.42625,10.453,17.0081
24.9588,10.453,36.0039
-11.5627,-6.10966,-17.9932
10.7962,10.453,21.4873
-22.9757,-17.5227,-41.1046
11.6778,10.453,22.3909
-3.95496,1.49804,-2.58759
7.74984,10.453,18.3648
36.3243,10.453,47.6536
9.80799,10.453,20.4744
-33.665,-28.212,-62.7504
37.8076,10.453,49.174
7.03601,10.453,17.6331
-23.458,-18.005,-42.0813
-15.47,-10.017,-25.9055
-15.1587,-9.70574,-25.2752
6.83084,10.453,17.4228
4.14297,9.59597,13.8107
-2.66479,2.78821,0.0250038
14.2155,10.453,24.9921
-12.8376,-7.38464,-20.575
31.1885,10.453,42.3894
7.80338,10.453,18.4197
-6.66772,-1.21472,-8.08094
18.1924,10.453,29.0684
14.1431,10.453,24.9179
12.3187,10.453,23.0478
-1.7772,3.6758,1.82236
22.4005,10.453,33.3817
1.783,7.236,9.03177
9.87105,10.453,20.539
10.3422,10.453,21.022
16.2205,10.453,27.0472
-0.15806,5.29494,5.10113
11.489,10.453,22.1974
26.5977,10.453,37.6838
-0.051791,5.40121,5.31632
7.18281,10.453,17.7836
44.8722,10.453,56.4152
-4.93561,0.517394,-4.5734
9.76045,10.453,20.4257
21.3353,10.453,32.2899
0.00060664,5.45361,5.42243
18.4041,10.453,29.2854
33.27,10.453,44.523
-17.5723,-12.1193,-30.1627
-5.46802,-0.0150159,-5.65153
17.0848,10.453,27.9331
37.5124,10.453,48.8714
10.4856,10.453,21.1689
11.9462,10.453,22.6661
6.58202,10.453,17.1678
4.07156,9.52456,13.6661
7.93256,10.453,18.5521
7.9635,10.453,18.5838
1.10131,6.55431,7.65135
-11.9086,-6.45556,-18.6936
1.29074,6.74374,8.03494
11.9358,10.453,22.6554
10.728,10.453,21.4173
6.2759,10.453,16.854
18.8126,10.453,29.7042
34.5192,10.453,45.8034
-8.51391,-3.06091,-11.8195
-12.7446,-7.29165,-20.3867
-8.352,-2.899,-11.4916
15.5225,10.453,26.3317
11.6088,10.453,22.3202
-8.18345,-2.73045,-11.1503
8.84192,10.453,19.4842
31.7246,10.453,42.9389
15.0599,10.453,25.8576
7.02357,10.453,17.6204
-2.69684,2.75616,-0.0399055
-8.11092,-2.65792,-11.0034
25.2377,10.453,36.2898
11.8251,10.453,22.542
5.79988,10.453,16.3661
-8.60362,-3.15062,-12.0011
13.5946,10.453,24.3557
-18.8539,-13.4009,-32.7579
2.12122,7.57422,9.71668
-0.396511,5.05649,4.61826
-2.74715,2.70585,-0.141769
29.086,10.453,40.2343
17.4208,10.453,28.2775
-5.30306,0.149937,-5.3175
26.9586,10.453,38.0537
13.8569,10.453,24.6245
4.48816,9.94116,14.5097
22.1346,10.453,33.1092
26.2899,10.453,37.3684
14.3505,10.453,25.1305
-12.1357,-6.68269,-19.1536
-27.0126,-21.5596,-49.2793
-14.1408,-8.68776,-23.2138
10.7971,10.453,21.4883
24.3316,10.453,35.3611
2.46133,7.91433,10.4054
7.65122,10.453,18.2637
2.27937,7.73237,10.0369
42.9753,10.453,54.4709
45.5054,10.453,57.0642
-4.71214,0.740856,-4.12089
-2.51177,2.94123,0.334876
-16.9162,-11.4632,-28.8342
10.5494,10.453,21.2343
42.0544,10.453,53.527
10.2681,10.453,20.946
-9.69363,-4.24063,-14.2084
-21.2068,-15.7538,-37.5225
7.08669,10.453,17.6851
20.0249,10.453,30.9467
17.8777,10.453,28.7458
5.98683,10.453,16.5577
9.68831,10.453,20.3517
1.10564,6.55864,7.66013
12.5392,10.453,23.2739
21.0118,10.453,31.9583
-31.6621,-26.2091,-58.6945
-19.6905,-14.2375,-34.452
-3.80546,1.64754,-2.28486
-6.5213,-1.0683,-7.78443
26.7348,10.453,37.8244
11.1401,10.453,21.8398
14.9494,10.453,25.7443
-7.65023,-2.19723,-10.0705
7.97372,10.453,18.5943
22.6912,10.453,33.6797
16.967,10.453,27.8124
48.0068,10.453,59.6281
-8.09792,-2.64492,-10.9771
-3.70299,1.75001,-2.07735
12.9352,10.453,23.6798
12.0544,10.453,22.7769
-20.1724,-14.7194,-35.4279
17.1844,10.453,28.0352
9.1579,10.453,19.8081
-8.37956,-2.92656,-11.5474
18.6782,10.453,29.5663
-17.4979,-12.0449,-30.012
-16.2257,-10.7727,-27.4359
-11.8243,-6.37131,-18.523
-4.36199,1.09101,-3.41182
-12.1704,-6.71735,-19.2238
25.5934,10.453,36.6544
20.445,10.453,31.3773
9.67593,10.453,20.339
17.6372,10.453,28.4993
14.6448,10.453,25.4322
19.4583,10.453,30.366
0.613934,6.06693,6.66442
-8.43256,-2.97956,-11.6547
-2.53188,2.92112,0.294144
42.0567,10.453,53.5293
5.34338,10.453,15.8982
6.60439,10.453,17.1907
17.5593,10.453,28.4195
29.4765,10.453,40.6346
26.9263,10.453,38.0206
8.94876,10.453,19.5937
41.3419,10.453,52.7967
23.5678,10.453,34.5782
34.3548,10.453,45.6348
11.1253,10.453,21.8247
33.9462,10.453,45.216
30.3301,10.453,41.5096
-15.3022,-9.8492,-25.5658
12.7338,10.453,23.4733
-21.0981,-15.6451,-37.3024
4.88984,10.3428,15.3231
24.6408,10.453,35.6781
-10.9448,-5.49177,-16.742
12.5138,10.453,23.2478
35.0622,10.453,46.36
2.96832,8.42132,11.4321
3.12855,8.58155,11.7565
15.105,10.453,25.9039
13.8098,10.453,24.5762
2.93878,8.39178,11.3722
-0.173145,5.27986,5.07058
59.8904,10.453,71.8088
19.8226,10.453,30.7393
31.0323,10.453,42.2293
24.6575,10.453,35.6951
21.5169,10.453,32.476
21.7879,10.453,32.7538
18.1715,10.453,29.047
-2.30266,3.15034,0.75832
-1.55821,3.89479,2.26583
-7.22262,-1.76962,-9.20461
5.50845,10.453,16.0674
10.3229,10.453,21.0022
19.1289,10.453,30.0283
31.5642,10.453,42.7745
36.6812,10.453,48.0195
0.814578,6.26758,7.07072
-27.3061,-21.8531,-49.8737
53.7665,10.453,65.5319
43.4816,10.453,54.9898
-12.7284,-7.27538,-20.3538
-6.02994,-0.576941,-6.78943
8.10157,10.453,18.7253
-7.73074,-2.27774,-10.2335
29.2334,10.453,40.3854
-7.52234,-2.06934,-9.81153
2.21874,7.67174,9.91416
-5.70625,-0.253249,-6.13395
-4.82735,0.625652,-4.35418
-19.0084,-13.5554,-33.0708
27.6446,10.453,38.7569
16.4148,10.453,27.2464
62.8271,10.453,74.819
1.95142,7.40442,9.37282
-2.49982,2.95318,0.35906
39.6363,10.453,51.0484
4.64881,10.1018,14.835
3.48061,8.93361,12.4694
-13.8052,-8.3522,-22.5343
-6.98156,-1.52856,-8.71645
9.6044,10.453,20.2657
1.84668,7.29968,9.16073
8.51505,10.453,19.1491
-5.65671,-0.203709,-6.03364
4.195,9.648,13.9161
17.4143,10.453,28.2709
-0.214344,5.23866,4.98715
0.227344,5.68034,5.88157
3.19148,8.64448,11.884
7.87074,10.453,18.4887
4.84328,10.2963,15.2288
17.5608,10.453,28.421
31.7889,10.453,43.0048
6.09282,10.453,16.6663
14.5597,10.453,25.3449
5.68633,10.453,16.2497
2.69976,8.15276,10.8882
23.3205,10.453,34.3248
8.57554,10.453,19.2111
-4.40311,1.04989,-3.49509
11.8384,10.453,22.5556
-8.98411,-3.53111,-12.7716
28.2638,10.453,39.3916
29.9793,10.453,41.15
-0.88542,4.56758,3.62823
-17.8729,-12.4199,-30.7715
-15.595,-10.142,-26.1587
-0.642627,4.81037,4.11988
-1.62374,3.82926,2.13313
27.716,10.453,38.8301
-9.00191,-3.54891,-12.8077
18.9237,10.453,29.818
7.61306,10.453,18.2246
7.52444,10.453,18.1337
29.9737,10.453,41.1442
5.08779,10.453,15.6362
11.7572,10.453,22.4723
4.91547,10.3685,15.375
-8.76582,-3.31282,-12.3296
-10.4885,-5.03545,-15.8179
21.2698,10.453,32.2227
-12.5527,-7.09966,-19.9979
22.4839,10.453,33.4672
-6.82045,-1.36745,-8.39021
16.0122,10.453,26.8337
-3.50773,1.94527,-1.68195
-16.5132,-11.0602,-28.0181
-2.60296,2.85004,0.150203
25.8233,10.453,36.8901
4.87098,10.324,15.2849
24.5652,10.453,35.6005
8.12826,10.453,18.7527
13.879,10.453,24.6472
17.7753,10.453,28.6409
-13.8034,-8.35041,-22.5307
19.6029,10.453,30.5142
31.7111,10.453,42.9251
15.9661,10.453,26.7865
35.5449,10.453,46.8547
1.78018,7.23318,9.02606
3.17404,8.62704,11.8486
10.6703,10.453,21.3582
11.8649,10.453,22.5827
-6.785,-1.332,-8.31842
5.26773,10.453,15.8206
41.4232,10.453,52.88
11.3468,10.453,22.0516
-2.36966,3.08334,0.622648
8.33738,10.453,18.967
32.5643,10.453,43.7996
15.3976,10.453,26.2037
0.56317,6.01617,6.56162
16.2363,10.453,27.0634
-11.4741,-6.02111,-17.8139
12.82,10.453,23.5617
28.946,10.453,40.0908
-9.30576,-3.85276,-13.423
57.4135,10.453,69.27
-13.8869,-8.43392,-22.6998
22.3021,10.453,33.2808
8.77143,10.453,19.4119
1.15593,6.60893,7.76197
-12.9404,-7.48736,-20.783
14.2859,10.453,25.0643
12.4838,10.453,23.2171
-2.60764,2.84536,0.140733
1.29275,6.74575,8.03902
27.2445,10.453,38.3468
52.581,10.453,64.3167
14.1918,10.453,24.9678
-8.04161,-2.58861,-10.8631
18.3483,10.453,29.2282
20.8671,10.453,31.8099
17.1872,10.453,28.0381
-5.9927,-0.539699,-6.71402
16.4365,10.453,27.2686
-2.89571,2.55729,-0.442605
-1.42943,4.02357,2.5266
19.5659,10.453,30.4763
22.0065,10.453,32.9779
6.92387,10.453,17.5182
-5.8744,-0.4214,-6.47446
3.81777,9.27077,13.1522
47.8413,10.453,59.4586
-12.3217,-6.86866,-19.5302
11.083,10.453,21.7812
-20.8328,-15.3798,-36.7653
25.3846,10.453,36.4404
2.95027,8.40327,11.3955
4.1997,9.6527,13.9256
0.603488,6.05649,6.64326
7.18786,10.453,17.7888
-14.7905,-9.33751,-24.5296
13.6177,10.453,24.3794
8.95022,10.453,19.5952
15.4627,10.453,26.2705
-13.4783,-8.02529,-21.8723
-5.24226,0.210742,-5.19437
17.9932,10.453,28.8642
-9.08984,-3.63684,-12.9857
16.1459,10.453,26.9707
-8.78824,-3.33524,-12.375
-16.0731,-10.6201,-27.1269
5.84536,10.453,16.4127
2.82183,8.27483,11.1354
9.71948,10.453,20.3837
33.6275,10.453,44.8894
-3.40681,2.04619,-1.47759
0.903679,6.35668,7.25115
24.8124,10.453,35.8539
46.7122,10.453,58.3012
10.25,10.453,20.9274
10.7805,10.453,21.4712
28.7786,10.453,39.9193
42.8905,10.453,54.384
-0.489975,4.96302,4.429
1.16004,6.61304,7.77028
16.2783,10.453,27.1065
-0.223188,5.22981,4.96924
-13.6248,-8.17181,-22.169
5.77832,10.453,16.344
17.2413,10.453,28.0936
-0.762542,4.69046,3.87705
-3.45129,2.00171,-1.56766
-11.6597,-6.20665,-18.1896
1.47589,6.92889,8.40988
8.49398,10.453,19.1275
-10.963,-5.51003,-16.7789
-0.313527,5.13947,4.78631
-15.04,-9.58703,-25.0349
31.0319,10.453,42.2289
-2.89344,2.55956,-0.438012
9.22754,10.453,19.8794
-0.892969,4.56003,3.61294
-7.21423,-1.76123,-9.18762
16.5205,10.453,27.3547
12.9758,10.453,23.7214
22.1337,10.453,33.1083
1.17362,6.62662,7.79778
9.94058,10.453,20.6103
21.7938,10.453,32.7599
6.23744,10.453,16.8146
-1.71456,3.73844,1.94921
-2.10471,3.34829,1.15916
51.9138,10.453,63.6328
3.81421,9.26721,13.145
4.04734,9.50034,13.6171
-4.15326,1.29974,-2.98916
21.3967,10.453,32.3528
-1.05936,4.39364,3.27599
-12.4001,-6.94714,-19.6891
-19.401,-13.948,-33.8658
3.85753,9.31053,13.2327
-10.6992,-5.24624,-16.2448
-8.03863,-2.58563,-10.857
-3.0909,2.3621,-0.837866
33.1865,10.453,44.4374
-0.6474,4.8056,4.11021
19.3004,10.453,30.2041
0.537081,5.99008,6.50879
-4.42442,1.02858,-3.53824
16.1902,10.453,27.0162
-9.24602,-3.79302,-13.302
19.719,10.453,30.6332
-7.04672,-1.59372,-8.84841
-17.789,-12.336,-30.6015
-1.17432,4.27868,3.04321
4.42333,9.87633,14.3784
12.1861,10.453,22.9119
0.222804,5.6758,5.87238
18.7853,10.453,29.6761
-3.24092,2.21208,-1.14166
3.12217,8.57517,11.7436
12.9192,10.453,23.6634
-5.74469,-0.291686,-6.21179
-5.89655,-0.443545,-6.5193
13.5249,10.453,24.2843
0.97962,6.43262,7.40493
-0.814988,4.63801,3.77085
11.5438,10.453,22.2536
-4.67728,0.775717,-4.0503
37.6874,10.453,49.0508
31.3243,10.453,42.5286
0.0679193,5.52092,5.55874
21.9635,10.453,32.9338
17.4357,10.453,28.2928
56.6675,10.453,68.5054
25.7742,10.453,36.8397
32.3412,10.453,43.571
-10.9442,-5.49118,-16.7408
5.45389,10.453,16.0114
14.7326,10.453,25.5221
18.1643,10.453,29.0396
20.6765,10.453,31.6146
-16.5382,-11.0852,-28.0686
7.14258,10.453,17.7423
-1.59753,3.85547,2.1862
34.0134,10.453,45.2849
21.4882,10.453,32.4466
20.0199,10.453,30.9416
19.8527,10.453,30.7702
0.142423,5.59542,5.70961
2.25815,7.71115,9.99395
3.94176,9.39476,13.4033
3.36964,8.82264,12.2447
-5.3924,0.0605985,-5.49841
7.04209,10.453,17.6393
-2.04695,3.40605,1.27614
0.327948,5.78095,6.08529
-16.913,-11.46,-28.8276
6.71583,10.453,17.3049
-12.4143,-6.9613,-19.7177
-18.4035,-12.9505,-31.8459
-17.0995,-11.6465,-29.2053
-11.2052,-5.75215,-17.2692
4.30727,9.76027,14.1434
-22.7535,-17.3005,-40.6545
14.5088,10.453,25.2927
9.1445,10.453,19.7943
16.8881,10.453,27.7315
-12.791,-7.33803,-20.4806
-21.3403,-15.8873,-37.7929
-13.5354,-8.0824,-21.988
-3.39167,2.06133,-1.44694
-21.8455,-16.3925,-38.8159
6.4642,10.453,17.047
7.95076,10.453,18.5707
32.9918,10.453,44.2378
-12.9755,-7.52245,-20.8541
11.8208,10.453,22.5375
12.5442,10.453,23.279
-5.25796,0.195044,-5.22616
29.121,10.453,40.2702
9.25822,10.453,19.9109
20.4701,10.453,31.4031
5.63021,10.453,16.1922
7.7635,10.453,18.3788
12.8837,10.453,23.627
6.36874,10.453,16.9492
0.960696,6.4137,7.36661
21.2174,10.453,32.1691
1.87448,7.32748,9.21702
10.5985,10.453,21.2847
0.0666597,5.51966,5.55619
-1.97275,3.48025,1.42637
16.0148,10.453,26.8364
42.4425,10.453,53.9248
1.84928,7.30228,9.16599
-5.62989,-0.17689,-5.97933
9.21003,10.453,19.8615
25.4125,10.453,36.4691
0.822641,6.27564,7.08705
7.9369,10.453,18.5565
25.3898,10.453,36.4458
-4.74633,0.706667,-4.19012
6.03199,10.453,16.604
-11.702,-6.24902,-18.2754
3.01372,8.46672,11.524
26.3528,10.453,37.4328
8.3896,10.453,19.0205
-2.42177,3.03123,0.517119
27.9917,10.453,39.1127
6.90916,10.453,17.5031
28.341,10.453,39.4707
-9.57717,-4.12417,-13.9726
10.5763,10.453,21.2619
-0.0175778,5.43542,5.3856
29.7017,10.453,40.8654
0.566098,6.0191,6.56755
14.91,10.453,25.704
6.37894,10.453,16.9596
-5.06066,0.392344,-4.82663
-7.09962,-1.64662,-8.95552
33.5962,10.453,44.8573
16.2955,10.453,27.1241
-2.81553,2.63747,-0.280258
32.0049,10.453,43.2262
22.9163,10.453,33.9104
26.1887,10.453,37.2646
-6.52869,-1.07569,-7.7994
4.15535,9.60835,13.8358
-2.61853,2.83447,0.118672
-0.234189,5.21881,4.94697
11.3139,10.453,22.0179
3.05994,8.51294,11.6176
-18.3579,-12.9049,-31.7535
10.8275,10.453,21.5194
-4.029,1.424,-2.73752
-20.508,-15.055,-36.1075
-14.7968,-9.3438,-24.5423
11.3643,10.453,22.0696
21.6998,10.453,32.6635
12.5462,10.453,23.281
-7.78259,-2.32959,-10.3386
-6.91113,-1.45813,-8.57384
-11.9165,-6.46347,-18.7096
21.2791,10.453,32.2322
17.3997,10.453,28.2559
15.9011,10.453,26.7198
-7.45843,-2.00543,-9.68212
12.2071,10.453,22.9335
17.4865,10.453,28.3448
-14.1672,-8.71419,-23.2674
32.7105,10.453,43.9495
-1.88907,3.56393,1.59583
8.06639,10.453,18.6892
1.95476,7.40776,9.3796
25.5867,10.453,36.6476
26.5845,10.453,37.6703
11.2249,10.453,21.9267
-2.48953,2.96347,0.379894
31.3663,10.453,42.5716
-16.305,-10.852,-27.5964
27.4253,10.453,38.5322
28.0361,10.453,39.1582
-7.77423,-2.32123,-10.3216
20.9155,10.453,31.8595
-0.854251,4.59875,3.69134
6.6829,10.453,17.2712
-1.98787,3.46513,1.39577
31.7159,10.453,42.93
42.7218,10.453,54.2111
2.30644,7.75944,10.0917
10.542,10.453,21.2268
6.77081,10.453,17.3613
11.9917,10.453,22.7127
-4.11969,1.33331,-2.92117
-13.08,-7.627,-21.0658
37.2825,10.453,48.6358
-15.4679,-10.0149,-25.9013
-16.1767,-10.7237,-27.3367
23.6171,10.453,34.6288
-3.83583,1.61717,-2.34636
12.1628,10.453,22.8881
-21.6552,-16.2022,-38.4307
19.4566,10.453,30.3642
0.431848,5.88485,6.29569
12.3193,10.453,23.0485
14.7884,10.453,25.5793
13.8837,10.453,24.652
-2.8464,2.6066,-0.342754
27.9812,10.453,39.1019
17.282,10.453,28.1352
